Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Mídia Ninja,1635485,2017-11-06 13:00:00 BRST,Link,40,0,0,2,1,0,0,0,0,,0,0,0,https://www.facebook.com/MidiaNINJA/posts/1012101305614681,"7 NOV — Vamos! Brasília: democratização da Justiça As oportunidades abertas são sempre proporcionais ao tamanho da crise! É hora de reorganizar as ideias, defender o legado da luta popular e propor novos caminhos.Venha debater um programa para democratizar a Justiça no Brasil! Confirme presença no evento: http://bit.ly/2gUPysE:=:https://www.facebook.com/events/282703555552113/",https://www.facebook.com/events/282703555552113/,,Vamos! Brasília: democratização da Justiça,"Venha debater um programa para democratizar a Justiça no Brasil!

Convidados confirmados:
Guilherme Boulos
Beatriz Vargas 
Luciana Zaffalon
Cristiano Maronna
Camila Gomes
Rapper GOG

As oportunidades abertas são sempre proporcionais ao tamanho da crise! É hora de reorganizar as ideias, defender o legado da luta popular e propor novos caminhos. Para isso, uma ampla agenda de debates e participação irá mobilizar dezenas de cidades em todo Brasil e construir um programa que irá abarcar nossas necessidades e desejos.

Venha e traga a sua contribuição!",,,-12.093023255813954
Meu Professor de História,615438,2017-11-06 12:52:06 BRST,Link,154,20,0,12,3,13,0,6,0,,0,0,0,https://www.facebook.com/MPHistoria/posts/1153093281491207,,https://jornalapatria.wordpress.com/2017/11/06/quebrando-tabu-chama-boulos-de-bolsonaro-da-esquerda-e-extremista-confira-video/,,Jornal A Pátria,"“Alguns taxam sem pensar o movimento social de radical, esquecendo que todas as conquistas democráticas e de direitos na nossa história foram resultado de importantes movimentos sociais.

Há 150 anos combater a escravidão era taxado como radical. Há 100 anos defender que as mulheres pudessem votar era coisa de radicais. Há pouco tempo gays que se assumissem publicamente eram também radicais.

O que chamam de extremismo é muitas vezes apenas uma questão de justiça“.",,,-3.326923076923077
Warley Alves,9908,2017-11-06 12:49:37 BRST,Native Video,22,0,0,5,1,0,0,0,0,share,162,501771,0,https://www.facebook.com/owarleyalves/posts/793262510845510,"Com a palavra: Guilherme Boulos, que foi chamado de extremista por um colunista do Quebrando o Tabu. Viva o Movimento dos Trabalhadores Sem-Teto.",https://www.facebook.com/quebrandootabu/videos/1670238736365840/,,Quebrando o Tabu,"Esses dias saiu um vídeo aqui no Quebrando o Tabu, feito por um de nossos colunistas, chamando o Guilherme Boulos, coordenador do MTST (Movimento dos Trabalhadores Sem Teto), de extremista.
Depois de várias reações, uns concordando e outros discordando, convidamos o Guilherme Boulos para comentar o vídeo e responder às críticas feitas.",,,-1.8214285714285714
Revista Pauta,39643,2017-11-06 11:47:52 BRST,Native Video,3,2,0,0,0,0,0,1,0,share,152,502198,0,https://www.facebook.com/RevistaPautaCB/posts/1550970141646422,,https://www.facebook.com/quebrandootabu/videos/1670238736365840/,,Quebrando o Tabu,"Esses dias saiu um vídeo aqui no Quebrando o Tabu, feito por um de nossos colunistas, chamando o Guilherme Boulos, coordenador do MTST (Movimento dos Trabalhadores Sem Teto), de extremista.
Depois de várias reações, uns concordando e outros discordando, convidamos o Guilherme Boulos para comentar o vídeo e responder às críticas feitas.",,,-5.0
Guilherme Boulos,108241,2017-11-06 10:34:17 BRST,Native Video,5946,402,0,765,34,25,2,14,0,share,14170,501771,0,https://www.facebook.com/guilhermeboulos.oficial/posts/922620951221790,"MINHA RESPOSTA NO ""QUEBRANDO O TABU"" Alguns taxam sem pensar o movimento social de radical, esquecendo que todas as conquistas democráticas e de direitos na nossa história foram resultado de importantes movimentos sociais. Há 150 anos combater a escravidão era taxado como radical. Há 100 anos defender que as mulheres pudessem votar era coisa de radicais. Há pouco tempo gays que se assumissem publicamente eram também radicais. O que chamam de extremismo é muitas vezes apenas uma questão de justiça.",https://www.facebook.com/quebrandootabu/videos/1670238736365840/,,Quebrando o Tabu,"Esses dias saiu um vídeo aqui no Quebrando o Tabu, feito por um de nossos colunistas, chamando o Guilherme Boulos, coordenador do MTST (Movimento dos Trabalhadores Sem Teto), de extremista.
Depois de várias reações, uns concordando e outros discordando, convidamos o Guilherme Boulos para comentar o vídeo e responder às críticas feitas.",,,22.049079754601227
POVO SEM MEDO,142132,2017-11-06 10:30:16 BRST,Native Video,320,16,0,33,4,0,0,0,0,share,1300,502198,0,https://www.facebook.com/povosemmedonacional/posts/2025336581070691,"Somos extremistas? Resposta do Guilherme Boulos, da Frente Povo Sem Medo, no Quebrando o Tabu.",https://www.facebook.com/quebrandootabu/videos/1670238736365840/,,Quebrando o Tabu,"Esses dias saiu um vídeo aqui no Quebrando o Tabu, feito por um de nossos colunistas, chamando o Guilherme Boulos, coordenador do MTST (Movimento dos Trabalhadores Sem Teto), de extremista.
Depois de várias reações, uns concordando e outros discordando, convidamos o Guilherme Boulos para comentar o vídeo e responder às críticas feitas.",,,3.806122448979592
MTST - Movimento dos Trabalhadores Sem-Teto,109160,2017-11-06 10:28:42 BRST,Native Video,461,24,0,63,1,1,0,1,0,share,2093,501771,0,https://www.facebook.com/mtstbrasil/posts/1606450472726611,Resposta do Guilherme Boulos no Quebrando o Tabu. Vale a pena assistir!,https://www.facebook.com/quebrandootabu/videos/1670238736365840/,,Quebrando o Tabu,"Esses dias saiu um vídeo aqui no Quebrando o Tabu, feito por um de nossos colunistas, chamando o Guilherme Boulos, coordenador do MTST (Movimento dos Trabalhadores Sem Teto), de extremista.
Depois de várias reações, uns concordando e outros discordando, convidamos o Guilherme Boulos para comentar o vídeo e responder às críticas feitas.",,,2.230769230769231
Quebrando o Tabu,7928324,2017-11-06 10:00:02 BRST,Native Video,9954,2210,10342,2283,87,623,6,228,0,original,217235,498734,0,https://www.facebook.com/quebrandootabu/posts/1670238736365840,"Esses dias saiu um vídeo aqui no Quebrando o Tabu, feito por um de nossos colunistas, chamando o Guilherme Boulos, coordenador do MTST (Movimento dos Trabalhadores Sem Teto), de extremista. Depois de várias reações, uns concordando e outros discordando, convidamos o Guilherme Boulos para comentar o vídeo e responder às críticas feitas.",https://www.facebook.com/quebrandootabu/videos/1670238736365840/,,Com a palavra: Guilherme Boulos,,,,1.0912136375201424
Naji Osta-ناجي أسطا,289533,2017-11-06 09:20:06 BRST,Youtube,14,4,1,4,0,0,0,0,0,,0,0,0,https://www.facebook.com/Ostanaji/posts/1507768152640480,#قالوا_قدرت .. مستمرّررررة 😉🎈🎉🔝1️⃣ #NO #NajiOsta #AlouEdrit,https://www.youtube.com/watch?v=xjDjzZI2DYU,,Naji Osta - Alou Edrit - ناجي اسطا- قالوا قدرت,Alou Edrit: Lyrics : Mounir Bou Assaf Composed by: Hicham Boulos Arranged by: Dany Helou Mastering by: Maurice Tawileh Produced by: N.O. Powered by: Nurai Fo...,,,-43.65217391304348
Alexandre Frota,626553,2017-11-06 09:02:52 BRST,Photo,86,26,57,0,1,0,9,35,0,,0,0,0,https://www.facebook.com/alexandrefrota/posts/1984476698432509,"MST e MTST DE BOULOS o Futuro Presidente do Brasil segundo o PT NO LUGAR de LULA age assim.A fazenda AGARASHI, no sertão da Bahia, que produz alimentos com tecnologia de ponta no semi árido do nordeste, foi invadida e destruída pelos Terroristas do MST, um prejuízo incalculável para o Brasil, e perguntamos: Até quando as autoridades federais vão aturar esse tipo de comportamento de um grupo que a cada dia mais se parece e age como um movimento de guerrilha socialista? Quando as autoridades vão tomar uma atitude para defender o produtor e o povo Brasileiro, indefeso diante da violência desses terroristas?",https://www.facebook.com/alexandrefrota/photos/a.1728533537360161.1073741829.1728528250694023/1984476275099218/?type=3,,,,,,-2.44392523364486
i24NEWS in Arabic,133978,2017-11-05 19:32:16 BRST,Native Video,22,1,0,0,0,0,1,0,0,original,332,332,0,https://www.facebook.com/i24newsAR/posts/1476488655731724,برنامج #المرآة يطرح موضوع العسر التعلميّ في المجتمع العربي في #اسرائيل تقديم: Ranin Boulos,https://www.facebook.com/i24newsAR/videos/1476488655731724/,,,,,,1.0434782608695652
Carlos Jordy,23652,2017-11-05 17:11:15 BRST,Photo,149,47,6,1,4,108,2,2,0,,0,0,0,https://www.facebook.com/carlosjordyoficial/posts/876607539181692,"A piada do dia hahahaha. Esses caras são uns brincantes. Tarcísio Motta para governador e Guilherme Boulos para presidente. Se o Rio fosse do PSOL? Pergunte a Itaocara, a experiência real de uma administração piçolista. Não, muito obrigado! https://m.facebook.com/story.php?story_fbid=878069159034024&substory_index=0&id=228384804002466",https://www.facebook.com/carlosjordyoficial/photos/a.550718071770642.1073741829.522126697963113/876607509181695/?type=3,,,,,,1.1
O Liberal,168839,2017-11-05 16:00:01 BRST,Link,41,27,4,1,0,13,0,19,0,,0,0,0,https://www.facebook.com/grupoliberal/posts/1597542686979266,"O encontro desta segunda-feira visa discutir os desafios da esquerda no Brasil e terá início às 19h, na quadra da Ocupação Vila Soma. O debate vai contar também com a presença do coordenador nacional do MTST, Guilherme Boulos. #liberal",http://liberal.com.br/cidades/sumare/senadora-gleisi-hoffmann-participara-de-debate-em-sumare-689989/,,Senadora Gleisi Hoffmann participará de debate em Sumaré,"O encontro terá início às 19h na quadra da Ocupação Vila Soma e vai contar também com a presença do coordenador nacional do MTST, Guilherme Boulos",,,1.206896551724138
موقع مسيحي دوت كوم,202000,2017-11-05 05:02:34 BRST,Youtube,3,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/massi7e/posts/1641549469217966,,https://youtu.be/tdmKuDDnJvI,https://www.youtube.com/watch?v=tdmKuDDnJvI&feature=youtu.be,عظة الأب بولس مارديني بي رعية مار الياس .بعنوان هل يعود احد من الراقدين.في سدني استراليا,Don't Forget To Like/share/comment الرسالة الاسبوعيّة للأب بولس مارديني/Father Boulos Mardini www.boulosmardini.com عدد: مرجع الأنجيل: التاريخ:,,,-0.7
incourage,227082,2017-11-04 23:15:03 BRST,Status,132,2,33,36,0,0,0,0,0,,0,0,0,https://www.facebook.com/incourage/posts/10155798611553674,"I may not be able to control my circumstances, but God can. I might not have a say in the length of my life, but He does. If my heart’s still beating, then God still has a good plan for me. - Rachel Boulos for (in)courage.",,,,,,,1.8623853211009174
Eu Apoio a Lava Jato,192190,2017-11-04 22:38:49 BRST,Link,34,45,12,0,0,14,2,14,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/937249733091133,Dirigentes Do PT Veem Líder Do MTST Como Sucessor De Lula,https://www.noticiasbrasilonline.com.br/dirigentes-do-pt-veem-lider-do-mtst-como-sucessor-de-lula/,,Dirigentes do PT veem líder do MTST como sucessor de Lula - Noticias Brasil Online,"Acúpula do Partido dos Trabalhadores vê no líder do Movimento dos Trabalhadores Sem Teto (MTST), Guilherme Boulos, um potencial sucessor do ex-presidente Luiz Inácio Lula da Silva à frente da sigla, quando este resolver se aposentar.",,,-1.8925619834710743
Brasil na Lava Jato,389806,2017-11-04 22:38:49 BRST,Link,29,40,29,0,0,27,0,13,0,,0,0,0,https://www.facebook.com/Brasilnalavajato/posts/2041948546042384,Dirigentes Do PT Veem Líder Do MTST Como Sucessor De Lula,https://www.noticiasbrasilonline.com.br/dirigentes-do-pt-veem-lider-do-mtst-como-sucessor-de-lula/,,Dirigentes do PT veem líder do MTST como sucessor de Lula - Noticias Brasil Online,"Acúpula do Partido dos Trabalhadores vê no líder do Movimento dos Trabalhadores Sem Teto (MTST), Guilherme Boulos, um potencial sucessor do ex-presidente Luiz Inácio Lula da Silva à frente da sigla, quando este resolver se aposentar.",,,-1.2681159420289856
Operação Lava Jato - Apoio Ao Juiz Sergio Moro,487694,2017-11-04 22:38:49 BRST,Link,57,35,39,0,0,25,0,25,0,,0,0,0,https://www.facebook.com/lavajatosergiomoro/posts/1563910733696958,Dirigentes Do PT Veem Líder Do MTST Como Sucessor De Lula,https://www.noticiasbrasilonline.com.br/dirigentes-do-pt-veem-lider-do-mtst-como-sucessor-de-lula/,,Dirigentes do PT veem líder do MTST como sucessor de Lula - Noticias Brasil Online,"Acúpula do Partido dos Trabalhadores vê no líder do Movimento dos Trabalhadores Sem Teto (MTST), Guilherme Boulos, um potencial sucessor do ex-presidente Luiz Inácio Lula da Silva à frente da sigla, quando este resolver se aposentar.",,,-1.6022099447513811
Eu Apoio a Lava Jato,157370,2017-11-04 22:38:49 BRST,Link,30,37,12,0,0,13,2,13,0,,0,0,0,https://www.facebook.com/EUAPOIOALAVAJATO/posts/937249733091133,Dirigentes Do PT Veem Líder Do MTST Como Sucessor De Lula,https://www.noticiasbrasilonline.com.br/dirigentes-do-pt-veem-lider-do-mtst-como-sucessor-de-lula/,,Dirigentes do PT veem líder do MTST como sucessor de Lula - Noticias Brasil Online,"Acúpula do Partido dos Trabalhadores vê no líder do Movimento dos Trabalhadores Sem Teto (MTST), Guilherme Boulos, um potencial sucessor do ex-presidente Luiz Inácio Lula da Silva à frente da sigla, quando este resolver se aposentar.",,,-2.2616822429906542
Revista Caros Amigos,329565,2017-11-04 19:30:00 BRST,Link,69,3,25,0,7,0,19,3,0,,0,0,0,https://www.facebook.com/revistacarosamigos/posts/10157382777467228,| DESTAQUES DA SEMANA |,https://www.carosamigos.com.br/index.php/cotidiano/11180-e-a-primeira-vez-que-sou-impedido-de-cantar-no-periodo-democratico-diz-caetano,,"""É a primeira vez que sou impedido de cantar no período democrático"", diz Caetano","Cantor lamentou proibição de show na ocupação do MTST: ""Dá a impressão que não é um ambiente propriamente democrático”. Boulos diz que resposta virá nesta 3ª, com marcha até o Palácio dos Bandeirantes.",,,-1.492063492063492
Dr. Boulos Medical Spa,799,2017-11-04 14:55:08 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/DrShahiraBoulos/posts/1450815821701597,,https://www.facebook.com/DrShahiraBoulos/posts/1450814881701691,,Dr. Boulos Medical Spa,Few spots available with Yelena for Monday and Tuesday call now to book 905-868-8000 ..... We are open today till 3.00 pm,,,-0.9166666666666666
la diaria - Uruguay,65175,2017-11-04 14:30:01 BRST,Link,6,0,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ladiaria/posts/10155856526846182,"Nuevos líderes; Guilherme Boulos, es una de las figuras emergentes de la izquierda brasileña #LaDiariaFinDeSemana:",http://ladiaria.com.uy/AJvA,https://findesemana.ladiaria.com.uy/articulo/2017/11/nuevos-lideres/,Nuevos líderes,“La resistencia cotidiana necesita ser alimentada por sueños y esperanzas”. Es una de las frases que lanzó ...,,,-6.125
Babá,211741,2017-11-04 12:37:10 BRST,Photo,18,2,0,1,0,1,0,1,0,,0,0,0,https://www.facebook.com/babapsol/posts/1415969198472848,,https://www.facebook.com/cstpsol/photos/a.925378710838536.1073741827.311447128898367/1663558073687259/?type=3,,CST - PSOL,"PSOL | Adriano Dias, trabalhador dos correios e dirigente do PSOL RJ, defende a tese ""Construir nas ruas uma alternativa independente do Lulismo"". 

""Unidade de ação nas ruas, sim, programa e alianças com o Lulismo, não. A origem do Psol foi o confronto contra o PT e contra Lula""

""A US não tem moral pra falar de revolução russa. Falam da revolução e governam com o DEM no Amapá"".

""A base tem q decidir, não temos q esperar pela decisão do Lula. Os militantes tem q decidir não o Lula. Boulos é Lulista"".

""Unidade do bloco de esquerda""",,,-10.173913043478262
IMLebanon,155635,2017-11-04 11:45:29 BRST,Link,51,1,9,2,1,2,0,0,0,,0,0,0,https://www.facebook.com/imlebanon/posts/1135410659928498,بولس علق على استقالة الحريري #لبنان,https://www.imlebanon.org/2017/11/04/jawad-boulos-hariri-resignation/,,جواد بولس: “هلا بالاستقالة”,"علق النائب السابق جواد بولس على استقالة الرئيس سعد الحريري فقال عبر ""تويتر"": ""الدويلة تهدي السلطة تحت مسمّى ""تسوية"" وفي الواقع لم يبق من صلاحيات المؤسسات الدستو",,,1.2941176470588236
Guilherme Boulos,107987,2017-11-04 11:29:02 BRST,Photo,140,3,9,6,1,1,0,0,0,,0,0,0,https://www.facebook.com/guilhermeboulos.oficial/posts/921576281326257,Na próxima terça-feira estarei em Brasília para debate do VAMOS sobre democratização do Judiciário. A atividade contará ainda com a participação especial do rapper GOG. #Vamos,https://www.facebook.com/guilhermeboulos.oficial/photos/a.556881091129113.1073741829.398845206932703/921576097992942/?type=3,,Photos from Guilherme Boulos's post,,,,-1.95
incourage,227088,2017-11-04 11:15:04 BRST,Photo,119,3,45,41,0,0,1,0,0,,0,0,0,https://www.facebook.com/incourage/posts/10155797076743674,"Ironically, it was the reality of death that made me grateful for life. To my astonishment, I discovered that hardship, not happiness, is the forerunner of joy. If I want to experience joy, I must embrace hope. If hope deferred makes the heart sick (Proverbs 13:12), then hope is the key to making it whole. When I focus my eyes on God’s character instead of my circumstances, He becomes my refuge in the storm. I have hope because I have God. And joy is the heart’s response to hope (Proverbs 10:28). - Don't miss todays story from Rachel Boulos - 2017 winner of DaySpring’s Voice of Inspiration Award! http://www.incourage.me/?p=188744:=:http://www.incourage.me/2017/11/finding-joy-midst-pain.html",https://www.facebook.com/incourage/photos/a.133195068673.108594.96983653673/10155797076743674/?type=3,,Timeline Photos,,,,1.3144654088050314
British Council Nigeria - Arts,16407,2017-11-04 10:23:26 BRST,Photo,3,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/BritishCouncilNigeriaArts/posts/825953727584392,"Sarah Boulos - SPANFEST SPANfest (organised by the Society for the performing Arts in Nigeria) is a combination of workshops and presentations with various medium of the performing arts to achieve memorable music, dance, spoken word, visual art, theatre and comedy. #UKWestAfricaArts",https://www.facebook.com/BritishCouncilNigeriaArts/photos/a.116771091835996.18932.105738056272633/825953304251101/?type=3,,,,,,-0.625
INFORMATION NIGERIA,2921980,2017-11-04 09:07:10 BRST,Link,8,0,0,1,0,0,0,1,0,,0,0,0,https://www.facebook.com/informationnigeria/posts/10155362465354822,Reason I created performing arts society –Sarah Boulos,http://www.informationng.com/2017/11/reason-created-performing-arts-society-sarah-boulos.html,,Reason I created performing arts society –Sarah Boulos - INFORMATION NIGERIA,"When the Society for the Performing Arts in Nigeria was set up in 2005, it had the aim of creating a world standard for performing arts education and expression in Nigeria. But the Lebanese-French founder and chairperson of the organisation, Sarah Boulos, recently revealed to Saturday Beats that the...",,,-7.9
موقع مسيحي دوت كوم,202006,2017-11-04 04:28:38 BRST,Youtube,2,0,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/massi7e/posts/1640595562646690,,https://youtu.be/dN375kSFtc8,https://www.youtube.com/watch?v=dN375kSFtc8&feature=youtu.be,عظة الأب بولس مارديني .مع المقدمة للاب طوني ابو شعيا بعنوان يسوع يحي الاموات ولكن,Don't Forget To Like/share/comment الرسالة الاسبوعيّة للأب بولس مارديني/Father Boulos Mardini www.boulosmardini.com عدد: مرجع الأنجيل: التاريخ:,,,-0.7
The Punch Newspapers,1411542,2017-11-04 01:06:19 BRST,Link,7,0,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/punchnewspaper/posts/1621728607865295,,http://punchng.com/reason-i-created-performing-arts-society-sarah-boulos/,,Reason I created performing arts society –Sarah Boulos, ,,,-6.375
Eu voto Dilma 13 em 2014,75209,2017-11-03 18:24:23 BRST,Native Video,17,0,0,0,0,0,0,1,0,share,792,176828,0,https://www.facebook.com/EuVotoDilma13em2014/posts/1398536063606418,,https://www.facebook.com/guilhermeboulos.oficial/videos/920284271455458/,,Guilherme Boulos,"ENTREVISTA AO VIVO NA TV GAZETA

Fui entrevistado por Maria Lydia Flandoli no Jornal da Gazeta. Em pauta: a proibição absurda do show de Caetano para o MTST, a ocupação de São Bernardo e as eleições de 2018.",,,-5.777777777777778
Marília Campos,89194,2017-11-03 15:00:01 BRST,Photo,23,2,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/mariliacampos.contagem/posts/731961583661781,"GUILHERME BOULOS ESMIÚÇA O ESTRANHO LIBERALISMO À MODA BRASILEIRA, ONDE “O ESTADO É MÍNIMO NA HORA DE PRIVATIZAR OS LUCROS E MÁXIMO QUANDO SE TRATA DE SOCIALIZAR OS PREJUÍZOS” Dirigente nacional do Movimento dos Trabalhadores sem Teto (MTST) e da Frente Povo Sem Medo, o filósofo Guilherme Boulos destrincha as peculiaridades do “capitalismo da Casa Grande”, modalidade tupiniquim de neoliberalismo onde as fortunas dos muito ricos engordam graças às generosas (para poucos) tetas do Estado. A deputada Marília Campos convida à leitura do artigo: “Lúcida análise que nos leva a refletir também sobre como esse sistema perverso está tramando para continuar massacrando o Brasil e o nosso povo”. Leia o artigo em nosso site www.mariliacampos.com.br.",https://www.facebook.com/mariliacampos.contagem/photos/a.124667111057901.1073741826.124651867726092/731961506995122/?type=3,,,,,,-14.0
Global Montreal,44874,2017-11-03 14:02:30 BRST,Link,2,1,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/globalmontreal/posts/1626189050737048,Political analyst Karim Boulos spoke to Laura Casella about the last week of campaigns heading into Sunday's mayoral election. http://glbn.ca/5IBcqw:=:https://globalnews.ca/video/3841817/montreal-2017-elections-approach?utm_source=GlobalMontreal&utm_medium=Facebook,http://glbn.ca/5IBcqw,https://globalnews.ca/video/3841817/montreal-2017-elections-approach?utm_source=GlobalMontreal&utm_medium=Facebook,Montreal 2017 elections approach | Watch News Videos Online,"Watch Montreal 2017 elections approach Video Online, on GlobalNews.ca",,,-10.75
Revista Caros Amigos,329563,2017-11-03 14:00:01 BRST,Link,40,6,3,0,3,1,7,1,0,,0,0,0,https://www.facebook.com/revistacarosamigos/posts/10157382628752228,,https://www.carosamigos.com.br/index.php/cotidiano/11180-e-a-primeira-vez-que-sou-impedido-de-cantar-no-periodo-democratico-diz-caetano,,"""É a primeira vez que sou impedido de cantar no período democrático"", diz Caetano","Cantor lamentou proibição de show na ocupação do MTST: ""Dá a impressão que não é um ambiente propriamente democrático”. Boulos diz que resposta virá nesta 3ª, com marcha até o Palácio dos Bandeirantes.",,,-2.901639344262295
Analfabeto Político,100581,2017-11-03 13:20:01 BRST,Native Video,8,0,5,0,0,0,0,0,0,original,485,512,0,https://www.facebook.com/analfapolitico/posts/758784727638249,Entenda melhor a causa dos trabalhadores sem-teto nessa entrevista com o líder do MTST - Movimento dos Trabalhadores Sem-Teto Guilherme Boulos,https://www.facebook.com/analfapolitico/videos/758784727638249/,,Entrevista com Guilherme Boulos,,,,-7.384615384615385
Jornal da Cidade Online,129544,2017-11-03 11:22:10 BRST,Link,197,147,275,0,25,8,10,203,0,,0,0,0,https://www.facebook.com/jornaldacidadeonline/posts/1641501455880549,Boulos é muito mais perigoso do que Lula.,http://www.jornaldacidadeonline.com.br/noticias/7562/com-dinheiro-da-lei-rouanet-filme-vai-contar-a-historia-de-guilherme-boulos,,"Com dinheiro da lei Rouanet, filme vai contar a história de Guilherme Boulos",‘O Homem do Brasil’ vai retratar a história do sujeito que está sendo cuidadosamente preparado para suceder o ex-presidente Luiz Inácio Lula da Silva. Um orçamento de 25 milhões de reais está sendo p...,,,-2.0173410404624277
Al-Mu'izz ledin Illah Street ,332946,2017-11-03 10:09:47 BRST,Photo,276,8,19,19,0,0,0,0,0,,0,0,0,https://www.facebook.com/MoezLedinAllah/posts/812471892264821,الجامع الأزرق ... الدرب الأحمر ... 😊 BY : M.R Boulos Isaac,https://www.facebook.com/MoezLedinAllah/photos/a.223155651196451.1073741827.222627734582576/812471868931490/?type=3,,,,,,-1.2111801242236024
Guilherme Boulos,107411,2017-11-02 14:08:55 BRST,Native Video,19,0,0,0,0,0,0,0,0,share,318,10298,0,https://www.facebook.com/guilhermeboulos.oficial/posts/920618641422021,"Participei ontem do Programa Contraponto, na Rádio Trianon, coordenado por Ricardo Melo.",https://www.facebook.com/programacontrapontotrianon/videos/1831642407127580/,,Programa Contraponto Trianon,"#AoVivo

O CONTRAPONTO de hoje, quarta-feira, conta com a participação de Guilherme Boulos.  Vai debater a marcha vitoriosa do MTST, o crescimento do desemprego e a crise no Rio de Janeiro.
O CONTRAPONTO vai ao ar às 17h na Rádio Trianon AM740 -www.radiotrianon.com.br - e aqui no Facebook. Você pode participar também pelo Whatsapp 11 9.9583.9700",,,-19.05263157894737
Saint Mary's University Alumni,7867,2017-11-02 14:02:00 BRST,Link,3,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/saintmarysuniversityalumni/posts/10155743588523463,"Our SMU Alumni Antigua & Barbuda Reception is coming up on November 11th, graciously hosted by Joann Boulos-Callias BA'82 BEd'83 MEd'89 and Dider Callias at their residence. Joining them will be Dr. Malcolm Butler, Vice President Academic & Research and Marie Braswell, Director of Admissions and Recruitment. RSVP online http://smu.ca/alumni/alumni-events.html",http://smu.ca/alumni/alumni-events.html,,Saint Mary's University | Alumni Events,Alumni Events,,,-6.333333333333333
Trabalho Sujo,60997,2017-11-02 12:07:40 BRST,Link,39,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/trabalhosujo/posts/10155109751063660,"Guilherme Boulos, o psicanalista das massas",https://apublica.org/2017/02/o-psicanalista-das-massas/#.Wfsbq0Dfw9o.facebook,,O psicanalista das massas,"A maior liderança dos movimentos sociais é um filósofo e psicanalista que vive na militância desde os 15 anos. Conheça Guilherme Boulos, 34 anos, e entenda por que o MTST dobrou de tamanho em quatro anos",,,-1.75
Andrea Matarazzo,51875,2017-11-02 10:30:01 BRST,Link,436,123,102,13,6,0,6,92,0,,0,0,0,https://www.facebook.com/AAndreaMatarazzo/posts/1495317400536968,Conheço a estratégia de Guilherme Boulos. Na época de Haddad ele aproveitou a leniência da prefeitura para provocar invasões e depois definir quem vai receber apartamentos ou lotes com o pt pressionava à câmara a mudar zoneamento para favorecer seu movimento. No terreno particular de 70 mil quilômetros quadrados em São Bernardo não é diferente. Boulos usa a causa da moradia e a boa fé de parte de seus comandados para politizar questões que o beneficiem,"http://sao-paulo.estadao.com.br/noticias/geral,tj-sp-julga-reintegracao-de-posse-em-sao-bernardo-nesta-segunda,70002023968",,"TJ-SP mantém reintegração de posse em São Bernardo, mas determina reunião antes - São Paulo - Estadão",Decisão foi por intervenção de grupo especializado em mediar conflitos antes de cumprimento do despejo; artistas como Caetano Veloso e Camila Pitanga gravam vídeo de apoio a sem-tetos,,,8.741573033707866
Paulo Eduardo Martins,279334,2017-11-02 08:12:14 BRST,Link,931,103,228,0,9,63,11,313,0,,0,0,0,https://www.facebook.com/PauloEduardoOficial/posts/1755817727770783,"Rede Globo faz apologia ao MTST no programa Profissão Repórter. O movimento que invade terrenos é liderado por Guilherme Boulos, nome que a esquerda quer lançar à presidência pelo PT ou pelo PSOL. Com ou sem o aval dos Marinho, o MTST invadiu o Projac.",https://www.google.com.br/amp/g1.globo.com/profissao-reporter/noticia/2017/11/movimentos-sociais-por-moradia-ocupam-terrenos-e-predios-em-sp.amp,http://g1.globo.com/profissao-reporter/noticia/2017/11/movimentos-sociais-por-moradia-ocupam-terrenos-e-predios-em-sp.html,Movimentos sociais por moradia ocupam terrenos e prédios em SP,"Profissão Repórter mostra como é o início de uma ocupação, a rejeição dos vizinhos e o temor de ter que abandonar uma ocupação depois de 10 anos.",,,-1.3974668275030158
