Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Valor Econômico,977517,2017-11-08 16:42:38 BRST,Link,9,1,0,0,0,1,0,0,0,,0,0,0,https://www.facebook.com/valoreconomico/posts/1814926091874447,Ciro criticou o fato de Meirelles ter parte de seus recursos em uma conta num paraíso fiscal,http://www.valor.com.br/politica/5186467/ciro-eventual-candidatura-de-meirelles-presidencia-carece-de-pudor?utm_source=Facebook&utm_medium=Social&utm_campaign=Timeline,,Ciro: eventual candidatura de Meirelles à Presidência carece de pudor,"Para pré-candidato à Presidência pelo PDT, qualquer um que guarde dinheiro numa offshore não deveria se candidatar a cargo público",,,-5.0
Reggionline Quotidiano,17476,2017-11-08 16:31:43 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ReggionlineQuotidiano/posts/1893202040697033,Il film di Ciro Formisano racconta il dramma degli esodati. Abbiamo intervistato il regista e la protagonista Daniela Poggi,http://www.reggionline.com/reggio-emilia-al-rosebud-anteprima-nazionale-del-film-lesodo/,,Al Rosebud l’anteprima nazionale del film “L’Esodo”,"REGGIO EMILIA – Questa sera, alle 21, al cinema comunale Rosebud di Reggio sarà proiettato in anteprima nazionale ‘L’esodo’, il film di Ciro Formisano che, attraverso la storia di una donna di 60 anni interpretata da Daniela Poggi, racconta il dramma degli esodati, le persone rimaste senza un lavoro...",,,-24.0
Pioneiro,209390,2017-11-08 16:30:00 BRST,Photo,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/pioneiro/posts/10156022629903846,Ciro Fabres: a experiência humana http://bit.ly/2zm1cHT:=:http://pioneiro.clicrbs.com.br/rs/noticia/2017/11/ciro-fabres-a-experiencia-humana-9988761.html,https://www.facebook.com/pioneiro/photos/a.10150319239023846.366242.154521553845/10156022628828846/?type=3,,,,,,-62.0
Desmascarando,632071,2017-11-08 16:29:47 BRST,Link,42,4,6,5,0,0,0,0,0,,0,0,0,https://www.facebook.com/desmascarandoglobo/posts/2088649014700502,"Alessandro Molon era um dos quadros mais capacitados da bancada do PT na Câmara, ajudva muito especialmente nas matérias jurídicas. É uma boa noticia para o Brasil que eles tenham se juntado ao Ciro. https://www.brasil247.com/pt/247/poder/326312/Deputados-Molon-e-Aliel-da-Rede-trocam-Marina-por-Ciro.htm",https://www.brasil247.com/pt/247/poder/326312/Deputados-Molon-e-Aliel-da-Rede-trocam-Marina-por-Ciro.htm,,"Deputados Molon e Aliel, da Rede, trocam Marina por Ciro","Deputados federais Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes; além de estarem de olho nas suas respectivas reeleições à Câmara, em 2018, eles se identificam ideologicamente e veem mais perspectivas de vitória na candidatur...",,,-8.771929824561404
Diario Puntual,300072,2017-11-08 16:05:04 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/PuntualPuebla/posts/1876879018993540,"Se vuelca tráiler en la calzada Zaragoza #CDMX, capitalinos afectados http://bit.ly/2ztb000:=:http://www.diariopuntual.com/nacional/2017/11/08/66251",http://bit.ly/2ztb000,http://www.diariopuntual.com/nacional/2017/11/08/66251,Se vuelca tráiler en Zaragoza: capitalinos afectados,"Esta mañana, el remolque de un tráiler que transportaba un contenedor cerrado, se volcó en la calzada Ignacio Zaragoza, al oriente de la Ciudad de México, debido al mal estado de la carpeta asfáltica y a la presencia de un desnivel.  De acuerdo con información difundida por Ciro Gómez Leyva en…",,,-0.8181818181818182
Benedito de Lira,43031,2017-11-08 16:02:46 BRST,Photo,12,4,1,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/BeneditodeLira/posts/1458055310910054,"A favor da legalização dos jogos no Brasil Na condição de relator do PLS 186/2014, apresentei relatório pela aprovação projeto que legaliza os jogos no Brasil. O projeto é do senador Ciro Nogueira (PP-PI) e entendo que devem ser legalizados, para maiores de 18 anos, jogo do bicho, bingo, vídeo-bingo, apostas esportivas e não esportivas e cassinos on line ou em complexos de lazer integrados. Propus contribuição com alíquotas de 10% ou 20% a serem cobradas de quem obtiver o credenciamento para explorar a atividade. Quanto à distribuição da receita, entendo que a União deve repassar 30% do dinheiro aos municípios e outros 30% aos Estados e Distrito Federal, para serem aplicados obrigatoriamente em saúde, previdência e segurança. Estados e Municípios precisam desses novos recursos.",https://www.facebook.com/BeneditodeLira/photos/a.273527152696215.64889.215225455193052/1458052664243652/?type=3,,,,,,0.9473684210526315
Código San Luis,154575,2017-11-08 15:54:32 BRST,Link,3,0,4,1,0,0,1,1,0,,0,0,0,https://www.facebook.com/CodigoSanLuisperiodico/posts/1709670222424542,"Secuestros, levantones, extorsiones, asaltos y robo, entre las listas de delitos que comenten los agentes municipales de Rioverde H. Ayuntamiento de Rioverde S.L.P. H. Ayuntamiento de San Ciro de Acosta Policía Federal de México Procuraduría General de Justicia San Luis Potosí Gobierno del Estado de San Luis Potosí",http://www.codigosanluis.com/policias-rioverde-ciudad-fernandez-san-ciro-acosta-protagonistas-del-crimen-la-zona-media/,,"Policías de Rioverde, Ciudad Fernández y San Ciro de Acosta, protagonistas del crimen en la zona Media","* Secuestros, levantones, extorsiones, asaltos y robo, entre las listas de delitos que comenten los agentes municipales de Rioverde * Hace unos días policías federales detuvieron a tres municipales cuando intentaban cobrar 80 mil dólares por un secuestro * La banda de delincuentes con placa es solap...",,,-0.4444444444444444
O Tempo,516469,2017-11-08 15:49:46 BRST,Link,6,7,1,1,0,1,0,0,0,,0,0,0,https://www.facebook.com/portalotempo/posts/1566263360122871,"Visando as eleições, FHC disse nessa semana que o partido deve deixar o governo federal ainda neste ano. #otempo",http://www.otempo.com.br/capa/pol%C3%ADtica/ciro-gomes-diz-que-psdb-vai-enganar-o-povo-dizendo-que-n%C3%A3o-%C3%A9-temer-1.1540393,,Ciro Gomes diz que PSDB vai tentar 'enganar o povo dizendo que não é Temer',,,,-4.125
Rádio Itatiaia,658504,2017-11-08 15:47:17 BRST,Link,86,34,13,5,2,8,0,0,0,,0,0,0,https://www.facebook.com/radioitatiaia/posts/1784325878246801,,http://www.itatiaia.com.br/noticia/em-bh-ciro-critica-reformasnbspe-diz-que-gove,,Ciro critica reformas e diz que governo só está lá porque foi autorizado por 'marginais',"O ex-ministro e pré-candidato do PDT à Presidência, Ciro Gomes, afirmou nesta quarta-feira, em Belo Horizonte, que o governo federal tem uma agenda voltada para beneficiar o baronato nacional e internacional. Foi como concluiu a resposta quando perguntado sobre o projeto de reforma previdenciária en...",,,1.2032520325203253
RDTV,122820,2017-11-08 15:45:00 BRST,Photo,6,1,0,0,0,0,1,0,0,,0,0,0,https://www.facebook.com/radiodualtv/posts/2087503154803010,"Inminente ejecución de mexicano en Texas; ya está en pabellón de la muerte A pesar de todos los esfuerzos legales y peticiones de clemencia a las autoridades de Texas es inminente que se concrete la ejecución del ciudadano mexicano Rubén Ramírez Cárdenas como lo identifica la cancillería mexicana, prevista para este miércoles a las 18 horas mediante la inyección letal. De acuerdo con información precisada en el noticiero de Ciro Gómez Leyva, por el corresponsal de Radio Fórmula en Texas, Francisco Villalobos, el mexicano ya se encuentra en el pabellón de la muerte desde ayer y al parecer ya tuvo contacto con su familia. El hombre será ejecutado con una inyección letal este miércoles a las 18:00 horas en la prisión estatal de Huntsville Texas, procedimiento que consiste en la aplicación de tres sustancias, una que lo dejará inconsciente, otra que paralizará sus funciones neurológicas y la última que detendrá su corazón, procedimiento que se llevará entre cinco y diez minutos....",https://www.facebook.com/radiodualtv/photos/a.1545846995635298.1073741827.1538475446372453/2087502621469730/?type=3,,,,,,-7.625
Debate Progressista,145917,2017-11-08 15:35:34 BRST,Link,144,15,11,9,3,1,0,0,0,,0,0,0,https://www.facebook.com/dprogressista/posts/1513344005428595,,http://dlvr.it/Pzvv7V,http://www.debateprogressista.com.br/aliel-machado-e-alessandro-molon-se-filiam-ao-pdt-de-ciro-gomes/?utm_source=dlvr.it&utm_medium=facebook,Aliel Machado e Alessandro Molon se filiam ao PDT de Ciro Gomes,"Os deputados Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT,",,,4.6923076923076925
Giulia Grillo M5S,109689,2017-11-08 15:32:00 BRST,Native Video,34,4,0,0,1,1,0,1,0,share,512,1265,0,https://www.facebook.com/GiuliaGrilloM5S/posts/1860321534008843,,https://www.facebook.com/luigi.galloM5S/videos/1777722645595328/,,Luigi Gallo,"NEANCHE IL TEMPO DI DENUNCIARE IL CONFLITTO DI INTERESSE ED OGGI ARRIVA L'ARRESTO.

Il commissario dell' Ospedale del Mare Ciro Verdolina è agli arresti domiciliari. E' anche manager dell’ospedale Cardarelli nominato da De Luca. L'arresto è disposto dalla DDA partenopea per corruzione e abuso sugli appalti nell'inchiesta Consip. 

Proprio la settimana scorsa abbiamo depositato una risoluzione in commissione Affari Sociali che denunciava chiaramente i conflitti d’interesse e l’incompatibilità proprio di Verdoliva. Nella nostra risoluzione chiedevamo l’intervento del Ministero della Sanità e dell’Anac proprio per evidenti conflitti d’interesse che sorgevano nella duplice veste di manager e commissario, soprattutto nella gestione del personale e degli appalti.

PRIMA DELL'ANAC E DEL GOVERNO E' ARRIVATA LA DIREZIONE DISTRETTUALE ANTIMAFIA !!",,,-4.7073170731707314
Napoli Fanpage.it,1396740,2017-11-08 15:20:00 BRST,Link,10,0,1,0,0,0,3,0,0,,0,0,0,https://www.facebook.com/NapoliFanpage.it/posts/1989869574617546,"Nella notte tra il 7 e l'8 Luglio Vincenzo fu brutalmente ucciso da Ciro Guarente, compagno della sua amica Heven. A distanza di alcuni mesi, si scava nel passato dell'assassino alla ricerca della verità: http://fanpa.ge/DTCzb:=:https://napoli.fanpage.it/omicidio-vincenzo-ruggiero-a-che-punto-siamo-i-lati-oscuri-dell-inchiesta/",http://fanpa.ge/DTCzb,https://napoli.fanpage.it/omicidio-vincenzo-ruggiero-a-che-punto-siamo-i-lati-oscuri-dell-inchiesta/,"OMICIDIO VINCENZO RUGGIERO, A CHE PUNTO SIAMO: I LATI OSCURI DELL’INCHIESTA",,,,-3.4285714285714284
Para ellas,463832,2017-11-08 15:17:05 BRST,Native Video,8,1,0,0,2,0,0,3,0,share,761,4258868,0,https://www.facebook.com/309117702490426/posts/1539222756146575,,https://www.facebook.com/ImagenTVNoticia/videos/709607695866561/,,Imagen Noticias,"¿Por fin está terminando la época de los virreyes en México?

No te pierdas Imagen Noticias con Ciro Gómez Leyva de lunes a viernes a las 22:00hrs por Imagen Televisión (Canal 3.1) o en imagentv.com/en-vivo:=:http://www.imagentv.com/en-vivo",,,-8.0
Odorico Monteiro,69920,2017-11-08 15:12:03 BRST,Photo,3,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/odoricoamonteiro/posts/1494266430620372,"""O Brasil não está à venda!"" Com esse lema a Frente Parlamentar Mista em Defesa da Soberania Nacional será lançada no Ceará. O lançamento vai reunir lideranças de movimentos sociais, deputados federais e estaduais. Estarão presentes, também, o senador Roberto Requião (PMDB/PR), presidente da Frente; o deputado Patrus Ananias (PT/MG) e o ex-ministro Ciro Gomes. Convido todos os cearenses a fazerem parte dessa luta para proteger o país de políticas que colocam à venda o patrimônio público do país, comprometendo o desenvolvimento e a independência nacional. #OdoricoMonteiro #MandatoPopular #SoberaniaNacional #OBrasilNaoEstaAVenda _____________ Frente Parlamentar Mista em Defesa da Soberania Nacional Data:10 de novembro Horário A partir das 14 horas Local: Assembléia Legislativa do Ceará",https://www.facebook.com/odoricoamonteiro/photos/a.361902537190106.78825.306911489355878/1494266367287045/?type=3,,,,,,-0.7777777777777778
Verdade sem manipulação,657309,2017-11-08 15:06:41 BRST,Link,365,34,39,36,14,6,0,0,0,,0,0,0,https://www.facebook.com/VerdadeSemManipulacao/posts/809452569179558,Cansaram da indecisão da Marina.,http://www.debateprogressista.com.br/aliel-machado-e-alessandro-molon-se-filiam-ao-pdt-de-ciro-gomes/,,Aliel Machado e Alessandro Molon se filiam ao PDT de Ciro Gomes,"Os deputados Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes. Além de estarem de ol",,,1.976
Pericos de Puebla,224489,2017-11-08 15:02:35 BRST,Photo,4,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/PericosdPuebla/posts/1370474163075681,,https://www.facebook.com/1513828522246119/photos/a.1513829432246028.1073741826.1513828522246119/1737676789861290/?type=3,,Cajeteros Celaya 2017,"CAJETEROS RECIBIRA UNA VISITA DE SUS AMIGOS  DOWN CELAYA.

Este miércoles a las 18 horas vive el segundo de la serie entre Leones de Maravatio y Cajeteros Celaya 2017.

Ademas contaremos con la presencia de nuestros pequeños amigos de Centro Down Celaya.

18 horas estadio Ciro Soto Lara.
Niños Gratis.

Feria Celaya 2017 Vive Tu Fiesta
Farmacia Herrera
Honda México
Celaya Sidec
La Bola TV
Deportes Lutecia

#PURACAJETA
#SOYCAJETERO
#TODOSSOMOSIGUALES",,,-15.75
Acereros de Monclova,76798,2017-11-08 15:02:22 BRST,Photo,5,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/AcererosOficial/posts/1519155431454381,,https://www.facebook.com/1513828522246119/photos/a.1513829432246028.1073741826.1513828522246119/1737676789861290/?type=3,,Cajeteros Celaya 2017,"CAJETEROS RECIBIRA UNA VISITA DE SUS AMIGOS  DOWN CELAYA.

Este miércoles a las 18 horas vive el segundo de la serie entre Leones de Maravatio y Cajeteros Celaya 2017.

Ademas contaremos con la presencia de nuestros pequeños amigos de Centro Down Celaya.

18 horas estadio Ciro Soto Lara.
Niños Gratis.

Feria Celaya 2017 Vive Tu Fiesta
Farmacia Herrera
Honda México
Celaya Sidec
La Bola TV
Deportes Lutecia

#PURACAJETA
#SOYCAJETERO
#TODOSSOMOSIGUALES",,,-9.6
Periódico Momento,38844,2017-11-08 15:00:00 BRST,Photo,1,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/MomentoNoticiasmx/posts/878481422328040,"Invierte en tu patrimonio en San Ciro de Acosta, el fraccionamiento María Dolores tiene el lugar ideal para que construyas tu hogar. Llámanos o escríbenos un correo a mariadoloressanciro@gmail.com",https://www.facebook.com/MomentoNoticiasmx/photos/a.188010528041803.1073741828.187469921429197/878481308994718/?type=3,,,,,,-0.8
Digital Tech Ecuador,144854,2017-11-08 15:00:00 BRST,Photo,1,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/DigitalTechEc/posts/1589863501056547,El teléfono que siempre has deseado #XperiaXaUltra1. Sólo lo podrás encontrar en #DigitalTech...Visítanos! Aceptamos todas las tarjetas de credito. Samsung s8 plus. $735 Samsung s8. $635 Samsung note 8 $945 Samsung j1 mini prime $90 Samsung j1 ace 4g. $105 Samsung j2 prime $124 Samsung j5 6 4g $180 Samsung j5 prime 4g. $195 Samsung j5pro 2017 $250 Samsung j7 neo $205 Samsung j7 prime 4g. $240 Samsung j7 pro $290 Samsung a5 2017. $340 Samsung a7 2017. $390 Sansung tab a6 $200 Lg k8 2017 $160 Lg k10 2016 $160 Lg k10 2017 $190 Lg g4 32 giga $210 Huawey y5 ii lite 4g $135 Huawey y5 2017 $150 Huawey p9 lite. $230 Huawey mate 9 lite $255 huawey p10 lite $270 Sony z3 mas. $300 Sony xa $200 Sony l1 $210 Sony xa 1 $280 Sony xa 1 ultra $370 Sony z5 $370 Sony xz $455 Sony xz premium $650 Alcatel pixi. $50 Ipone 5s 16 $240 Iphobe 5s 32 $280 Iphone 6 64. $440 Iphone 6s 64 $550 Iphone 6s plus 16 $620 Iphone 6s plus 64 $670 Iphone 7 32 $660 IPhone 7 128 $750 Iphone 7 plus 128. $910 Ifon 7 plus de...,https://www.facebook.com/DigitalTechEc/photos/a.149539078422337.24755.107339715975607/1589863187723245/?type=3,,,,,,-0.6
Cronache di spogliatoio,169847,2017-11-08 14:36:11 BRST,Native Video,120,43,10,7,1,32,0,0,0,original,3004,1264,0,https://www.facebook.com/cronachedispogliatoio/posts/1763156073696642,A lezione di spagnolo da Ciro Immobile.,https://www.facebook.com/cronachedispogliatoio/videos/1763156073696642/,,Ciro Immobile e lo spagnolo.,,,,-1.1690140845070423
Brasil 247,891020,2017-11-08 14:30:01 BRST,Link,604,82,115,31,12,60,2,0,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1801403803245952,Debandada da Rede,https://www.brasil247.com/pt/247/poder/326312/Deputados-Molon-e-Aliel-da-Rede-trocam-Marina-por-Ciro.htm,,"Deputados Molon e Aliel, da Rede, trocam Marina por Ciro","Deputados federais Aliel Machado, do Paraná, e Alessandro Molon, do Rio, decidiram trocar a Rede, de Marina Silva, pelo PDT, de Ciro Gomes; além de estarem de olho nas suas respectivas reeleições à Câmara, em 2018, eles se identificam ideologicamente e veem mais perspectivas de vitória na candidatur...",,,3.418867924528302
Eat Costa Rica,25423,2017-11-08 14:23:11 BRST,Photo,1,0,0,4,0,0,0,0,0,,0,0,0,https://www.facebook.com/eatcostaricagourmet/posts/738769959642210,"¿Te provoca aunque sea una mitad de esta delicia?... Claro a quién no ¡Es la Pizza Suprema! Recomendación de hoy miércoles mitad de semana, porque lo bueno se comparte así que déjese tentar como nosotros lo hicimos ante los más deliciosos y frescos sabores preparados por maestros de la gastronomía italiana, L'Ancora da Ciro & Tony 🍕♨👌",https://www.facebook.com/eatcostaricagourmet/photos/a.435210109998198.1073741828.428854093967133/738765259642680/?type=3,,,,,,-0.375
Luigi Gallo,47285,2017-11-08 14:08:26 BRST,Native Video,37,2,81,0,0,1,0,3,0,original,360,1265,0,https://www.facebook.com/luigi.galloM5S/posts/1777722645595328,"NEANCHE IL TEMPO DI DENUNCIARE IL CONFLITTO DI INTERESSE ED OGGI ARRIVA L'ARRESTO. Il commissario dell' Ospedale del Mare Ciro Verdolina è agli arresti domiciliari. E' anche manager dell’ospedale Cardarelli nominato da De Luca. L'arresto è disposto dalla DDA partenopea per corruzione e abuso sugli appalti nell'inchiesta Consip. Proprio la settimana scorsa abbiamo depositato una risoluzione in commissione Affari Sociali che denunciava chiaramente i conflitti d’interesse e l’incompatibilità proprio di Verdoliva. Nella nostra risoluzione chiedevamo l’intervento del Ministero della Sanità e dell’Anac proprio per evidenti conflitti d’interesse che sorgevano nella duplice veste di manager e commissario, soprattutto nella gestione del personale e degli appalti. PRIMA DELL'ANAC E DEL GOVERNO E' ARRIVATA LA DIREZIONE DISTRETTUALE ANTIMAFIA !!",https://www.facebook.com/luigi.galloM5S/videos/1777722645595328/,,"Sanità e corruzione, il conflitto d'interessi di Ciro Verdoliva",,,,1.8235294117647058
Tutto Napoli,435877,2017-11-08 13:51:13 BRST,Link,4,33,1,0,0,2,1,0,0,,0,0,0,https://www.facebook.com/TuttoNapoli.net/posts/10155441315479230,,https://www.tuttonapoli.net/le-interviste/rai-venerato-su-maksimovic-non-ha-ancora-assimilato-i-movimenti-giusti-sarri-334306,,"Rai, Venerato su Maksimovic: ""Non ha ancora assimilato i movimenti giusti. Sarri...""","Nel corso di ""Si Gonfia La Rete"", il giornalista della Rai, Ciro Venerato, ha rilasciato alcune dichiarazioni: ""Da quello che mi risulta Maksimovic in questa sua esperienza na...",,,1.7826086956521738
Time Ciro Gomes,406794,2017-11-08 13:47:04 BRST,Photo,51,3,5,2,2,0,0,0,0,,0,0,0,https://www.facebook.com/TimeCiroGomes/posts/1833549256937346,"Ciro Gomes, dia 10 de Novembro ás 14 horas na Assembléia Legislativa do Ceará. Imagem enviada pela Lilian Cavalcante da JS PDT do Ceará.",https://www.facebook.com/TimeCiroGomes/photos/a.1459025657723043.1073741830.1453548241604118/1833549220270683/?type=3,,,,,,-7.26984126984127
Time Ciro Gomes,406794,2017-11-08 13:38:37 BRST,Link,249,5,19,8,1,0,0,1,0,,0,0,0,https://www.facebook.com/TimeCiroGomes/posts/1833545383604400,Chega de banqueiros neoliberais na política!,http://mobile.valor.com.br/politica/5186467/ciro-eventual-candidatura-de-meirelles-presidencia-carece-de-pudor,http://www.valor.com.br/politica/5186467/ciro-eventual-candidatura-de-meirelles-presidencia-carece-de-pudor,Ciro: eventual candidatura de Meirelles à Presidência carece de pudor,"Para pré-candidato à Presidência pelo PDT, qualquer um que guarde dinheiro numa offshore não deveria se candidatar a cargo público",,,-2.127208480565371
Yahoo España,765032,2017-11-08 13:31:06 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/YahooEspana/posts/10155131074197939,Este delantero bilbaíno lleva nada menos que 16 goles en 15 encuentros,https://trib.al/6RUlOZF,https://es.sports.yahoo.com/fotos/desconocido-delantero-espa%C3%B1ol-amenaza-quitarle-slideshow-wp-100347611/photo-p-ciro-immobile-28-puntos-photo-100347263.html,El desconocido delantero español que amenaza con quitarle la Bota de Oro a Messi,Se llama Igor Angulo y juega en el Górnik Zabrze de Polonia.,,,-18.0
Así Sucede Noticias,152920,2017-11-08 13:19:40 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/asnoticiasgto/posts/1259285870884087,,http://asisucedegto.mx/caen-en-el-primero-de-la-serie-ante-leones-hoy-buscaran-vengarse-en-el-ciro-soto-lara/,,AsisucedeDeportes Asi Sucede,¡Atención aficionados a la 'pelota caliente'! Este miércoles habrá partido en Celaya,,,-51.0
Nogometni transferi,252827,2017-11-08 13:18:00 BRST,Photo,271,11,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Nogometni.Transferi.HD/posts/1519659718117727,"Igrači sa najviše golova + asistencija u ligama petice: Ciro Immobile 20 (14 golova, 6 asistencija) Edinson Cavani - 15 (13, 2) Lionel Messi - 15 (12, 3) Nabil Fekir - 15 (11, 4) Falcao - 14 (13, 1)",https://www.facebook.com/Nogometni.Transferi.HD/photos/a.118453521571694.29657.117337108350002/1519659634784402/?type=3,,,,,,-1.6631205673758864
Noi Amiamo Gli Animali,101591,2017-11-08 13:11:16 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,26,95486,0,https://www.facebook.com/Noi.Amiamo.Gli.Animali/posts/1499465300130680,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,0.0
MODA <3 <3 <3,390686,2017-11-08 13:11:11 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,67,97541,0,https://www.facebook.com/233271039810/posts/10155293253349811,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,0.0
Le più belle frasi di J-Ax ♪,211609,2017-11-08 13:11:06 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,101,98129,0,https://www.facebook.com/297780383760/posts/10156814209773761,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,-2.0
Ich hasse Gelsen,198978,2017-11-08 13:10:56 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,82,98321,0,https://www.facebook.com/120605151944/posts/10154829438396945,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,0.0
IL Letto - SZ,616119,2017-11-08 13:10:51 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,185,98211,0,https://www.facebook.com/il.Letto/posts/10154813881445855,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,-6.0
Le Frasi Più Belle Delle Canzoni ♫ ♪,597355,2017-11-08 13:10:46 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,108,96319,0,https://www.facebook.com/LeFrasiDelleCanzoni/posts/10159541946250176,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,-4.0
Le Frasi più Belle dei Film,915309,2017-11-08 13:10:41 BRST,Native Video,1,0,0,0,0,0,0,0,0,share,415,96319,0,https://www.facebook.com/LeFrasipiuBelledeiFilm/posts/10156834702728327,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,-22.0
"Se in questo momento dovresti studiare e non lo stai facendo, diventa fan",291303,2017-11-08 13:09:33 BRST,Native Video,1,0,0,0,0,0,0,0,0,share,112,98033,0,https://www.facebook.com/258419855138/posts/10156177145685139,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,-0.6666666666666666
ESAMI + ESTATE = ABBINAMENTO DI MERDA!,75904,2017-11-08 13:09:23 BRST,Native Video,0,0,0,0,0,0,0,0,0,share,22,97015,0,https://www.facebook.com/85859104887/posts/10155325646669888,Non vedo lora che esca al cinema!,https://www.facebook.com/01distribution/videos/1669251209775016/,,01Distribution,"Dopo l’ennesima porta in faccia, per Ciro Priello è arrivato il momento di cambiare rotta e inviare il suo curriculum nello spazio. Come risponderanno gli alieni?
Guarda il trailer ufficiale di #ADDIOFOTTUTIMUSIVERDI il primo film dei the JackaL con la regia di Francesco Ebbasta. Al cinema dal 9 novembre. #AFMV",,,-2.0
